,Episode,Total Reward,Steps Taken,state,Path,Final_position,Epsilon,Done
929,930,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
930,931,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
931,932,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
932,933,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
933,934,5,16,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.01,True
934,935,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
935,936,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
936,937,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
937,938,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
938,939,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
939,940,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
940,941,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
941,942,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
942,943,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
943,944,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
944,945,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
945,946,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
946,947,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
947,948,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
948,949,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
949,950,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
950,951,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
951,952,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
952,953,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
953,954,5,20,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(1, 4);(2, 4);(3, 4);(4, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 4);(5, 5)","(5, 5)",0.01,True
954,955,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
955,956,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
956,957,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
957,958,0,20,"(5, 0)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0)","(5, 0)",0.01,False
958,959,5,20,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
959,960,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
960,961,5,12,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
961,962,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
962,963,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
963,964,5,11,"(5, 5)","(0, 1);(0, 2);(0, 3);(0, 4);(0, 5);(1, 5);(2, 5);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
964,965,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(5, 0);(5, 1);(5, 2);(5, 3);(5, 4);(5, 5)","(5, 5)",0.01,True
965,966,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
966,967,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
967,968,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
968,969,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
969,970,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
970,971,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(4, 0);(4, 1);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
971,972,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
972,973,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
973,974,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
974,975,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
975,976,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
976,977,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
977,978,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
978,979,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
979,980,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
980,981,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
981,982,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
982,983,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
983,984,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
984,985,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
985,986,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
986,987,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
987,988,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
988,989,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
989,990,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
990,991,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
991,992,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
992,993,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
993,994,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(4, 2);(4, 3);(4, 4);(4, 5);(5, 5)","(5, 5)",0.01,True
994,995,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
995,996,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
996,997,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
997,998,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
998,999,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
999,1000,5,11,"(5, 5)","(1, 0);(2, 0);(3, 0);(3, 1);(3, 2);(3, 3);(3, 4);(3, 5);(4, 5);(5, 5)","(5, 5)",0.01,True
